"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Chironomidae","Zapada",949.5949595,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,72.00720072,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","family","exact",3,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Drunella","Cheumatopsyche",4.500450045,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",40.50405041,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","family","family",10,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Drunella","Hydropsyche",4.500450045,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",10,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Drunella","Rhyacophila",4.500450045,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",4,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Hydropsyche","Cheumatopsyche",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",40.50405041,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","exact","family",3,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Hydropsyche","Hydropsyche",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","family",3,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Hydropsyche","Rhyacophila",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",6,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Ochrotrichia","Cheumatopsyche",4.500450045,0.472343989,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Ochrotrichia",40.50405041,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","family","family",7,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Ochrotrichia","Chironomidae",4.500450045,0.472343989,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Ochrotrichia",949.5949595,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",2,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Ochrotrichia","Hydropsyche",4.500450045,0.472343989,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Ochrotrichia",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","genus",7,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Ochrotrichia","Rhyacophila",4.500450045,0.472343989,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Ochrotrichia",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",8,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Oligochaeta","Cheumatopsyche",36.00360036,0.506640431,"Annelida","Clitellata",,,,40.50405041,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","exact","family",6,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Oligochaeta","Chironomidae",36.00360036,0.506640431,"Annelida","Clitellata",,,,949.5949595,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Oligochaeta","Hydropsyche",36.00360036,0.506640431,"Annelida","Clitellata",,,,9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","family",6,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Oligochaeta","Oligochaeta",36.00360036,0.506640431,"Annelida","Clitellata",,,,36.00360036,0.506640431,"Annelida","Clitellata",,,,"exact","exact",2,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Paraleptophlebia","Cheumatopsyche",18.00180018,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",40.50405041,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","family","family",12,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Paraleptophlebia","Chironomidae",18.00180018,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",949.5949595,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",2,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Paraleptophlebia","Hydropsyche",18.00180018,1.004883072,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","family",12,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Rhyacophila","Rhyacophila",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Simulium","Cheumatopsyche",49.5049505,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",40.50405041,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","exact","family",26,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Simulium","Chironomidae",49.5049505,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",949.5949595,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",13,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Simulium","Hydropsyche",49.5049505,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","exact",10,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Simulium","Oligochaeta",49.5049505,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",36.00360036,0.506640431,"Annelida","Clitellata",,,,"exact","exact",1,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Simulium","Oreogeton",49.5049505,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",4.500450045,0.539316267,"Arthropoda","Insecta","Diptera","Empididae","Oreogeton","family","exact",2,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Simulium","Rhyacophila",49.5049505,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",13.50135014,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",4,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
